7,1,195 W Oakland Ave,Salt Lake City,UT,84115,10:30:00,21,
8,2,2530 S 500 E,Salt Lake City,UT,84106,EOD,44,
9,3,233 Canyon Rd,Salt Lake City,UT,84103,EOD,2,Can only be on truck 2
10,4,380 W 2880 S,Salt Lake City,UT,84115,EOD,4,
11,5,410 S State St,Salt Lake City,UT,84111,EOD,5,
12,6,3060 Lester St,West Valley City,UT,84119,10:30:00,88,Delayed on flight---will not arrive to depot until 9:05 am
13,7,1330 2100 S,Salt Lake City,UT,84106,EOD,8,
14,8,300 State St,Salt Lake City,UT,84103,EOD,9,
15,9,300 State St,Salt Lake City,UT,84103,EOD,2,Wrong address listed
16,10,600 E 900 South,Salt Lake City,UT,84105,EOD,1,
17,11,2600 Taylorsville Blvd,Salt Lake City,UT,84118,EOD,1,
18,12,3575 W Valley Central Station bus Loop,West Valley City,UT,84119,EOD,1,
19,13,2010 W 500 S,Salt Lake City,UT,84104,10:30:00,2,
20,14,4300 S 1300 E,Millcreek,UT,84117,10:30:00,88,"Must be delivered with 15, 19"
21,15,4580 S 2300 E,Holladay,UT,84117,09:00:00,4,
22,16,4580 S 2300 E,Holladay,UT,84117,10:30:00,88,"Must be delivered with 13, 19"
23,17,3148 S 1100 W,Salt Lake City,UT,84119,EOD,2,
24,18,1488 4800 S,Salt Lake City,UT,84123,EOD,6,Can only be on truck 2
25,19,177 W Price Ave,Salt Lake City,UT,84115,EOD,37,
26,20,3595 Main St,Salt Lake City,UT,84115,10:30:00,37,"Must be delivered with 13, 15"
27,21,3595 Main St,Salt Lake City,UT,84115,EOD,3,
28,22,6351 South 900 East,Murray,UT,84121,EOD,2,
29,23,5100 South 2700 West,Salt Lake City,UT,84118,EOD,5,
30,24,5025 State St,Murray,UT,84107,EOD,7,
31,25,5383 South 900 East #104,Salt Lake City,UT,84117,10:30:00,7,Delayed on flight---will not arrive to depot until 9:05 am
32,26,5383 South 900 East #104,Salt Lake City,UT,84117,EOD,25,
33,27,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,5,
34,28,2835 Main St,Salt Lake City,UT,84115,EOD,7,Delayed on flight---will not arrive to depot until 9:05 am
35,29,1330 2100 S,Salt Lake City,UT,84106,10:30:00,2,
36,30,300 State St,Salt Lake City,UT,84103,10:30:00,1,
37,31,3365 S 900 W,Salt Lake City,UT,84119,10:30:00,1,
38,32,3365 S 900 W,Salt Lake City,UT,84119,EOD,1,Delayed on flight---will not arrive to depot until 9:05 am
39,33,2530 S 500 E,Salt Lake City,UT,84106,EOD,1,
40,34,4580 S 2300 E,Holladay,UT,84117,10:30:00,2,
41,35,1060 Dalton Ave S,Salt Lake City,UT,84104,EOD,88,
42,36,2300 Parkway Blvd,West Valley City,UT,84119,EOD,88,Can only be on truck 2
43,37,410 S State St,Salt Lake City,UT,84111,10:30:00,2,
44,38,410 S State St,Salt Lake City,UT,84111,EOD,9,Can only be on truck 2
45,39,2010 W 500 S,Salt Lake City,UT,84104,EOD,9,
46,40,380 W 2880 S,Salt Lake City,UT,84115,10:30:00,45,
